"DateTime","latitude","longitude","geopotential_height","air_pressure","air_temperature","Divergence","Cloud_cover","Relative_humidity","Specific_humidity","U_component_wind","V_component_wind","vertical_velocity"
2022-08-23 09:00:00,59.6599998474121,10.7799997329712,394768.371025656,3,257.541112699333,-3.14601401325784e-05,0,0.000385054201984758,3.75620915426134e-06,-4.50151401680611,3.38687834105847,0.000922918112327864
2022-08-23 09:00:00,59.6599998474121,10.7799997329712,357883.034455841,5,246.156178847423,5.31127647656522e-05,0,0.00478958816880493,3.54719609537996e-06,-1.92711384757407,8.28840584328772,-0.00112655842307685
2022-08-23 09:00:00,59.6599998474121,10.7799997329712,334273.750497871,7,242.826875201026,-3.15822104113119e-05,0,0.0113963891190423,3.54719609537996e-06,-4.67492737786889,7.31201150756294,-0.0050974192104235
2022-08-23 09:00:00,59.6599998474121,10.7799997329712,309752.710832889,10,235.620966786295,-7.93545355951526e-06,0,0.0334190589531431,3.54719609537996e-06,-0.826727247375683,4.08390376813525,0.00492580197054021
2022-08-23 09:00:00,59.6599998474121,10.7799997329712,264075.97370604,20,223.924245253673,1.48698902995829e-05,0,0.244836689360511,3.33818303649772e-06,-2.92818188643649,2.84629950282458,-0.00333615031281007
2022-08-23 09:00:00,59.6599998474121,10.7799997329712,238205.832100603,30,220.60297047459,3.120625971487e-06,0,0.533333664187239,3.12916997761547e-06,-2.81152198899426,3.04744511705115,-0.00359233487973568
2022-08-23 09:00:00,59.6599998474121,10.7799997329712,205827.385529672,50,221.142242729212,-9.02972641530453e-06,0,0.788796634262823,2.92015691873322e-06,-0.241851275063933,4.94156631768462,0.0156215076396836
2022-08-23 09:00:00,59.6599998474121,10.7799997329712,184493.784515217,70,221.154286030184,-7.10275987244057e-06,0,1.0684845411559,2.92015691873322e-06,2.10080558438421,4.96251898583322,0.00143528724617906
2022-08-23 09:00:00,59.6599998474121,10.7799997329712,161929.683928699,100,219.754586828362,1.28382920892331e-05,0,1.87891879105084,2.92015691873322e-06,7.26694725895456,5.74475193004763,-0.00759521873794802
2022-08-23 09:00:00,59.6599998474121,10.7799997329712,147801.176794039,125,221.441987108952,-1.00455255204794e-05,0,2.37002432835129,3.75620915426134e-06,8.42251083767292,8.5146946592926,-0.0121104717300115
2022-08-23 09:00:00,59.6599998474121,10.7799997329712,136170.732043629,150,223.010292524377,-5.54636381858891e-06,0,2.39645153215221,3.75620915426134e-06,8.6447952368534,8.54542523924388,0.0105298393720375
2022-08-23 09:00:00,59.6599998474121,10.7799997329712,126274.846930947,175,224.024606095104,1.41331089743702e-05,0,3.3059877963006,5.01028750755483e-06,10.5539186936446,10.589008806004,0.00636684015949665
2022-08-23 09:00:00,59.6599998474121,10.7799997329712,117683.587870575,200,223.981785469427,1.92295431114923e-05,0,8.32275198450886,1.12806792740179e-05,7.92749451609371,13.458127497819,-0.0431408273988737
2022-08-23 09:00:00,59.6599998474121,10.7799997329712,110130.099533629,225,222.81224713062,7.78545448023007e-06,0,21.538556151953,2.25673844536523e-05,5.73460374119979,15.1469125505962,-0.0722497988157939
2022-08-23 09:00:00,59.6599998474121,10.7799997329712,103399.415127401,250,222.632935760597,-1.62187939021431e-05,0,23.4831578983042,2.19403452770064e-05,5.58168468644443,20.1057106790983,-0.0916878028312731
2022-08-23 09:00:00,59.6599998474121,10.7799997329712,91657.7806566235,300,227.2696066347,-2.08915913874475e-06,0.163780080264905,99.512020966572,0.000133971344837822,5.41457726578393,16.059052037332,0.113964358268245
2022-08-23 09:00:00,59.6599998474121,10.7799997329712,81406.088438767,350,236.524214359172,2.53207284187923e-06,0,81.6934788038007,0.000271919963700021,4.2196015595513,8.87228686236205,0.0356999730724768
2022-08-23 09:00:00,59.6599998474121,10.7799997329712,72192.1669443377,400,244.159667175227,1.61036720453532e-05,0,69.984025253009,0.000457523559987343,2.42556151510178,5.45141457596723,0.0208732912616582
2022-08-23 09:00:00,59.6599998474121,10.7799997329712,63823.2873246992,450,250.609523917846,-2.93057213144326e-06,0,57.5896666703768,0.0006485614958056,2.91900135158043,5.75173615276383,-0.0293388838557575
2022-08-23 09:00:00,59.6599998474121,10.7799997329712,56158.6092673863,500,256.20698258058,-1.19543031230332e-06,0,69.7109441470662,0.00122522852526137,2.71248180340566,5.76291090910975,0.00402915598630066
2022-08-23 09:00:00,59.6599998474121,10.7799997329712,49072.117755983,550,261.179527737337,7.02251523814592e-06,0,84.2304903686892,0.00213986967092952,1.33148085530568,2.71220242667354,-0.0302035067691314
2022-08-23 09:00:00,59.6599998474121,10.7799997329712,42482.2736622198,600,265.876415116299,-1.50932531476079e-06,0,70.5698282705961,0.00248913049232154,0.552697215623727,0.616935611813508,-0.0367682362965996
2022-08-23 09:00:00,59.6599998474121,10.7799997329712,36314.950505852,650,269.909582797264,4.10590750697853e-06,0,62.9125459692791,0.00285093209724649,0.645709836557401,0.344550925881703,-0.0457026730681296
2022-08-23 09:00:00,59.6599998474121,10.7799997329712,30525.6723987327,700,273.677797856853,-9.30874419526673e-06,0,40.6432222330359,0.00227593717226178,1.80757935567805,1.96908112966985,-0.0370244208635252
2022-08-23 09:00:00,59.6599998474121,10.7799997329712,25062.5508046906,750,276.633759173128,-2.50427311934478e-05,0,18.3452690260084,0.00121519589843503,1.26369199598114,2.15346460937753,0.0418484026786909
2022-08-23 09:00:00,59.6599998474121,10.7799997329712,22453.2987000734,775,277.171693283197,-2.58405476580272e-05,0,13.9737690639393,0.000913590054468128,0.437613803282062,2.42864298439582,0.105350152205372
