"DateTime","Temperature","Precipitation","Soil_moisture","Latent_heat","Sensible_heat","SW05_perc_1","SW25_perc_1","SW05_perc_2","SW25_perc_2"
2021-06-28 19:00:00,16.6,0,8.52857142857143,416.9055,-11.17763,NA,NA,NA,NA
2021-06-28 20:00:00,14.8,0,8.41428571428571,233.3615,-9.69212,NA,NA,NA,NA
2021-06-28 21:00:00,14.2,0,8.55714285714286,415.344,-6.6689,NA,NA,NA,NA
2021-06-28 22:00:00,14.4,0,8.55714285714286,473.647,-2.321125,NA,NA,NA,NA
2021-06-28 23:00:00,14.3,0,8.55714285714286,-786.0065,-0.2254885,NA,NA,NA,NA
2021-06-29,14.1,0,8.32857142857143,-5808.56,0.176819,NA,NA,NA,NA
2021-06-29 01:00:00,13.8,0,8.4,231.8485,-2.10265,NA,NA,NA,NA
2021-06-29 02:00:00,13.7,0,8.34285714285714,158.6625,-3.04828,NA,NA,NA,NA
2021-06-29 03:00:00,13.5,0,8.34285714285714,620.621,-0.648517,NA,NA,NA,NA
2021-06-29 04:00:00,13.4,0,8.35714285714286,-1602.436,1.856493,NA,NA,NA,NA
2021-06-29 05:00:00,13.2,0,8.31428571428571,-76.10995,6.542015,NA,NA,NA,NA
2021-06-29 06:00:00,13.1,0,8.42857142857143,-34.7073,11.63115,NA,NA,NA,NA
2021-06-29 07:00:00,13.4,0,8.47142857142857,-62.8065,24.7885,NA,NA,NA,NA
2021-06-29 08:00:00,14.1,0,8.34285714285714,-12.465645,56.5464,NA,NA,NA,NA
2021-06-29 09:00:00,14.9,0,8.34285714285714,-2.374251,139.5075,NA,NA,NA,NA
2021-06-29 10:00:00,16.1,0,8.3,-11.07806,142.02,NA,NA,NA,NA
2021-06-29 11:00:00,17.7,0,8.27142857142857,-2.130621,129.3105,NA,NA,NA,NA
2021-06-29 12:00:00,18.7,0,8.2,-4.219065,116.813,NA,NA,NA,NA
2021-06-29 13:00:00,19.3,0,8.1,-13.66385,71.8638,NA,NA,NA,NA
2021-06-29 14:00:00,18.8,0,8.08571428571429,-6.228755,98.7442,NA,NA,NA,NA
2021-06-29 15:00:00,19.6,0,8.08571428571429,-8.420535,85.18785,NA,NA,NA,NA
2021-06-29 16:00:00,19.7,0,8,-19.99275,57.7036,NA,NA,NA,NA
2021-06-29 17:00:00,19.2,0,7.97142857142857,-44.42175,22.6753,NA,NA,NA,NA
2021-06-29 18:00:00,17.7,0,7.98571428571429,-46.20755,-0.18929,NA,NA,NA,NA
2021-06-29 19:00:00,16.8,0,8.02857142857143,22.8494,-1.4611495,NA,NA,NA,NA
2021-06-29 20:00:00,15.6,0,7.97142857142857,-19.471365,0.509847,NA,NA,NA,NA
2021-06-29 21:00:00,13.6,0,7.98571428571429,15.27797,-11.6141375,NA,NA,NA,NA
2021-06-29 22:00:00,13,0,8.01428571428571,44.2878,-48.47125,NA,NA,NA,NA
2021-06-29 23:00:00,15.4,0,7.95714285714286,80.0341,-29.40835,NA,NA,NA,NA
2021-06-30,15.9,0,7.92857142857143,224.689,-30.0853,NA,NA,NA,NA
2021-06-30 01:00:00,15.3,0.1,8.07142857142857,367.629,-13.841345,NA,NA,NA,NA
2021-06-30 02:00:00,13.7,0.9,8.02857142857143,73.8381,-20.0693,NA,NA,NA,NA
2021-06-30 03:00:00,13.1,0,7.95714285714286,72.5382,-16.1127,NA,NA,NA,NA
2021-06-30 04:00:00,13,0,7.9,-100.03445,-0.78156,NA,NA,NA,NA
2021-06-30 05:00:00,13.6,0,7.98571428571429,-186.113,17.7953,NA,NA,NA,NA
2021-06-30 06:00:00,14.7,0,7.88571428571429,-120.59195,44.30375,NA,NA,NA,NA
2021-06-30 07:00:00,15.5,0,7.87142857142857,-91.5824,75.2307,NA,NA,NA,NA
2021-06-30 08:00:00,16.6,0,7.85714285714286,-46.28355,110.49765,NA,NA,NA,NA
2021-06-30 09:00:00,17.4,0,7.81428571428571,-53.6657,113.506,NA,NA,NA,NA
2021-06-30 10:00:00,18.2,0,7.77142857142857,-69.7059,129.5105,NA,NA,NA,NA
2021-06-30 11:00:00,18.9,0,7.7,-33.5995,145.848,NA,NA,NA,NA
2021-06-30 12:00:00,19.6,0,7.71428571428571,-39.9755,109.5952,NA,NA,NA,NA
2021-06-30 13:00:00,19.7,0,7.61428571428571,-65.70695,102.3674,NA,NA,NA,NA
2021-06-30 14:00:00,20.4,0,7.6,-92.1328,78.52,NA,NA,NA,NA
2021-06-30 15:00:00,21,0,7.47142857142857,-73.39395,54.42525,NA,NA,NA,NA
2021-06-30 16:00:00,21.5,0,7.3,-119.7712,33.1392,NA,NA,NA,NA
2021-06-30 17:00:00,21.6,0,7.27142857142857,-76.9565,-0.71282,NA,NA,NA,NA
2021-06-30 18:00:00,21.1,0,7.34285714285714,150.1501,-15.2892,NA,NA,NA,NA
2021-06-30 19:00:00,20.9,0,7.27142857142857,10.0024,-17.0543,NA,NA,NA,NA
2021-06-30 20:00:00,19.7,0,7.28571428571429,13.30727,-19.69885,NA,NA,NA,NA
2021-06-30 21:00:00,17.6,0,7.25714285714286,1.185625,-4.255115,NA,NA,NA,NA
2021-06-30 22:00:00,14.7,0,7.28571428571429,1.256967,-9.727295,NA,NA,NA,NA
2021-06-30 23:00:00,13.6,0,7.27142857142857,5.45922,-5.29509,NA,NA,NA,NA
2021-07-01,13,0,7.28571428571429,5.45922,-5.29509,NA,NA,NA,NA
2021-07-01 01:00:00,11.5,0,7.28571428571429,5.45922,-5.29509,NA,NA,NA,NA
2021-07-01 02:00:00,10,0,7.25714285714286,5.45922,-5.29509,NA,NA,NA,NA
2021-07-01 03:00:00,9.4,0,7.3,5.45922,-5.29509,NA,NA,NA,NA
2021-07-01 04:00:00,12.8,0,7.31428571428571,5.45922,-5.29509,NA,NA,NA,NA
2021-07-01 05:00:00,14.7,0,7.22857142857143,5.45922,-5.29509,NA,NA,NA,NA
2021-07-01 06:00:00,16.2,0,7.2,5.45922,-5.29509,NA,NA,NA,NA
2021-07-01 07:00:00,17.4,0,7.11428571428571,5.45922,-5.29509,NA,NA,NA,NA
2021-07-01 08:00:00,18.2,0,7.11428571428571,5.45922,-5.29509,NA,NA,NA,NA
2021-07-01 09:00:00,18.8,0,7.04285714285714,5.45922,-5.29509,NA,NA,NA,NA
2021-07-01 10:00:00,19.9,0,7,5.45922,-5.29509,NA,NA,NA,NA
2021-07-01 11:00:00,20.3,0,6.98571428571429,5.45922,-5.29509,NA,NA,NA,NA
2021-07-01 12:00:00,20.9,0,6.94285714285714,5.45922,-5.29509,NA,NA,NA,NA
2021-07-01 13:00:00,20.9,0,6.98571428571429,5.45922,-5.29509,NA,NA,NA,NA
2021-07-01 14:00:00,21,0,6.92857142857143,52.15065,-13.3796,NA,NA,NA,NA
2021-07-01 15:00:00,21.1,0,6.9,109.31625,-6.690485,NA,NA,NA,NA
2021-07-01 16:00:00,21.4,0,6.94285714285714,15.7069,-5.6382,NA,NA,NA,NA
2021-07-01 17:00:00,21.5,0,6.9,-15.400215,2.523905,NA,NA,NA,NA
2021-07-01 18:00:00,21.1,0,6.82857142857143,-5.751,3.98794,NA,NA,NA,NA
2021-07-01 19:00:00,19.9,0,6.88571428571429,4.7144,-0.8543725,NA,NA,NA,NA
2021-07-01 20:00:00,19.3,0,6.9,-0.902675,-1.845195,NA,NA,NA,NA
2021-07-01 21:00:00,19,0,6.95714285714286,5.98124,-9.852385,NA,NA,NA,NA
2021-07-01 22:00:00,18.9,0,6.9,6.017415,-12.7753,NA,NA,NA,NA
2021-07-01 23:00:00,18.8,0,6.91428571428571,29.7004,-23.38995,NA,NA,NA,NA
2021-07-02,19,0,6.91428571428571,6.89847,-12.1264,NA,NA,NA,NA
2021-07-02 01:00:00,17.9,0,6.88571428571429,8.477005,-16.57645,NA,NA,NA,NA
2021-07-02 02:00:00,17.1,0,6.92857142857143,26.60095,-20.6858,NA,NA,NA,NA
2021-07-02 03:00:00,17.3,0,6.91428571428571,6.6883,-9.655895,NA,NA,NA,NA
2021-07-02 04:00:00,16.6,0,6.88571428571429,14.80345,-10.717755,NA,NA,NA,NA
2021-07-02 05:00:00,15.7,0,6.9,-970.97115,9.1610805,NA,NA,NA,NA
2021-07-02 06:00:00,17.8,0,6.84285714285714,-31.0321,32.90295,NA,NA,NA,NA
2021-07-02 07:00:00,20,0,6.81428571428571,-64.73535,22.54594,NA,NA,NA,NA
2021-07-02 08:00:00,20.5,0,6.81428571428571,-19.63425,69.3351,NA,NA,NA,NA
2021-07-02 09:00:00,22,0,6.81428571428571,-51.7615,55.4322,NA,NA,NA,NA
2021-07-02 10:00:00,22.6,0,6.68571428571429,-217.059,18.377235,NA,NA,NA,NA
2021-07-02 11:00:00,22.6,0,6.65714285714286,-107.69875,22.4543,NA,NA,NA,NA
2021-07-02 12:00:00,22.7,0,6.58571428571429,-12.8025,105.0995,NA,NA,NA,NA
2021-07-02 13:00:00,24.2,0,6.52857142857143,-33.24705,51.16015,NA,NA,NA,NA
2021-07-02 14:00:00,24.7,0,6.58571428571429,-98.99685,-1.63192,NA,NA,NA,NA
2021-07-02 15:00:00,24.6,0,6.47142857142857,-9.617,7.445835,NA,NA,NA,NA
2021-07-02 16:00:00,24.5,0,6.28571428571429,54.205,2.62204,NA,NA,NA,NA
2021-07-02 17:00:00,25,0,6.32857142857143,37.7528,-11.034765,NA,NA,NA,NA
2021-07-02 18:00:00,24.8,0,6.32857142857143,12.73351,-7.674825,NA,NA,NA,NA
2021-07-02 19:00:00,24.3,0,6.27142857142857,11.925185,-3.173539,NA,NA,NA,NA
2021-07-02 20:00:00,23,0,6.38571428571429,-2.328037,-1.492955,NA,NA,NA,NA
2021-07-02 21:00:00,19.4,0,6.57142857142857,1.71989,-3.142225,NA,NA,NA,NA
2021-07-02 22:00:00,17.1,0,6.55714285714286,10.848969,0.169555,NA,NA,NA,NA
2021-07-02 23:00:00,15.5,0,6.55714285714286,-21.169855,-0.09783455,NA,NA,NA,NA
2021-07-03,14.4,0,6.47142857142857,1.47881,-2.12949,NA,NA,NA,NA
2021-07-03 01:00:00,13.3,0,6.3,176.880605,3.1675498,NA,NA,NA,NA
2021-07-03 02:00:00,12.6,0,6.34285714285714,-161.1903,1.097569,NA,NA,NA,NA
2021-07-03 03:00:00,12.2,0,6.32857142857143,-9.107905,-0.27574,NA,NA,NA,NA
2021-07-03 04:00:00,12.9,0,6.32857142857143,0.6732415,-0.545100000000001,NA,NA,NA,NA
2021-07-03 05:00:00,15.4,0,6.31428571428571,-6.348315,20.5853,NA,NA,NA,NA
2021-07-03 06:00:00,18.7,0,6.28571428571429,-6.34965,49.44475,NA,NA,NA,NA
2021-07-03 07:00:00,20.5,0,6.3,-8.03451,58.7887,NA,NA,NA,NA
2021-07-03 08:00:00,22.7,0,6.2,-11.79325,95.49105,NA,NA,NA,NA
2021-07-03 09:00:00,24.3,0,6.21428571428571,-12.574575,71.9546,NA,NA,NA,NA
2021-07-03 10:00:00,25.5,0,6.2,-10.226115,87.1117,NA,NA,NA,NA
2021-07-03 11:00:00,26.4,0,6.14285714285714,-28.03219,62.61975,NA,NA,NA,NA
2021-07-03 12:00:00,26.9,0,6.1,-15.566255,61.03515,NA,NA,NA,NA
2021-07-03 13:00:00,27.3,0,6.08571428571429,-15.87965,44.5708,NA,NA,NA,NA
2021-07-03 14:00:00,27.4,0,6.01428571428571,-71.39055,41.37865,NA,NA,NA,NA
2021-07-03 15:00:00,27.4,0,5.94285714285714,-79.3584,30.8277,NA,NA,NA,NA
2021-07-03 16:00:00,27.8,0,5.95714285714286,1847.431,-7.88625,NA,NA,NA,NA
2021-07-03 17:00:00,27.2,0,5.9,152.2367,-25.06255,NA,NA,NA,NA
2021-07-03 18:00:00,26.3,0,5.88571428571429,42.90365,-27.7036,NA,NA,NA,NA
2021-07-03 19:00:00,25.3,0,5.92857142857143,6.11503,-9.46905,NA,NA,NA,NA
2021-07-03 20:00:00,23.7,0,5.91428571428571,4.096565,-22.0115,NA,NA,NA,NA
2021-07-03 21:00:00,21.2,0,5.91428571428571,7.28335,-16.1478,NA,NA,NA,NA
2021-07-03 22:00:00,20.3,0,5.87142857142857,9.855115,-14.92615,NA,NA,NA,NA
2021-07-03 23:00:00,20.9,0,5.9,7.49669,-4.390985,NA,NA,NA,NA
2021-07-04,19.7,0,5.92857142857143,2.78582,-15.0478,NA,NA,NA,NA
2021-07-04 01:00:00,18.6,0,5.82857142857143,33.19315,-27.44175,NA,NA,NA,NA
2021-07-04 02:00:00,19.4,0,5.82857142857143,46.69145,-21.85075,NA,NA,NA,NA
2021-07-04 03:00:00,19.6,0,5.81428571428571,60.0972,-23.12345,NA,NA,NA,NA
2021-07-04 04:00:00,19.4,0,5.82857142857143,242.4385,-7.10276,NA,NA,NA,NA
2021-07-04 05:00:00,19.4,0,5.78571428571429,33.0726,9.0823,NA,NA,NA,NA
2021-07-04 06:00:00,20,0,5.8,-118.7946,24.02115,NA,NA,NA,NA
2021-07-04 07:00:00,20.8,0,5.77142857142857,-44.005,-1.319805,NA,NA,NA,NA
2021-07-04 08:00:00,20.2,0,5.81428571428571,2337.9405,-3.5952385,NA,NA,NA,NA
2021-07-04 09:00:00,20,0,5.74285714285714,-2052.0945,3.48721,NA,NA,NA,NA
2021-07-04 10:00:00,20.2,0,5.82857142857143,-126.07865,13.7463,NA,NA,NA,NA
2021-07-04 11:00:00,20.7,0,5.91428571428571,-21.248585,127.386,NA,NA,NA,NA
2021-07-04 12:00:00,22.4,0,8.3,-36.0072,96.2916,NA,NA,NA,NA
2021-07-04 13:00:00,21.2,2.1,8.55714285714286,-16.76231,68.3517,NA,NA,NA,NA
2021-07-04 14:00:00,20.4,0.3,7.75714285714286,-11.871015,69.9499,NA,NA,NA,NA
2021-07-04 15:00:00,22.9,0,7.44285714285714,-714.1925,5.736547,NA,NA,NA,NA
2021-07-04 16:00:00,20.9,0,7.02857142857143,-5.31513,44.51995,NA,NA,NA,NA
2021-07-04 17:00:00,21.5,0,6.84285714285714,-16.7472,24.76905,NA,NA,NA,NA
2021-07-04 18:00:00,22.8,0,6.74285714285714,-82.50685,-0.511395,NA,NA,NA,NA
2021-07-04 19:00:00,22.3,0,6.64285714285714,28.84525,-2.789815,NA,NA,NA,NA
2021-07-04 20:00:00,20.8,0,6.54285714285714,26.519,-8.04259,NA,NA,NA,NA
2021-07-04 21:00:00,18.4,0,6.34285714285714,15.31805,-6.653148,NA,NA,NA,NA
2021-07-04 22:00:00,16.8,0,6.27142857142857,-12.2226,-2.1679575,NA,NA,NA,NA
2021-07-04 23:00:00,15.5,0,6.21428571428571,20.22075,-1.6827,NA,NA,NA,NA
2021-07-05,15.7,0,6.2,3.74342,-2.47239,NA,NA,NA,NA
2021-07-05 01:00:00,16.1,0.1,6.11428571428571,15.605835,-4.00099,NA,NA,NA,NA
2021-07-05 02:00:00,16.4,0,6.12857142857143,13.981535,-6.76129,NA,NA,NA,NA
2021-07-05 03:00:00,17,0,6.1,22.3356,-7.12891,NA,NA,NA,NA
2021-07-05 04:00:00,17.2,0.5,6.12857142857143,39.79655,-6.916445,NA,NA,NA,NA
2021-07-05 05:00:00,17.3,0,6.1,63.9801,-4.580915,NA,NA,NA,NA
2021-07-05 06:00:00,17.6,0,6.05714285714286,516.2715,-2.169281,NA,NA,NA,NA
2021-07-05 07:00:00,18.1,0,6.04285714285714,-50.80545,22.36155,NA,NA,NA,NA
2021-07-05 08:00:00,19.2,0,6.08571428571429,-9.698275,39.9557,NA,NA,NA,NA
2021-07-05 09:00:00,21,0,6.11428571428571,33.21445,29.676,NA,NA,NA,NA
2021-07-05 10:00:00,21.5,1.1,6.05714285714286,-412.0525,13.094675,NA,NA,NA,NA
2021-07-05 11:00:00,22.6,0,5.98571428571429,-111.55475,76.95555,NA,NA,NA,NA
2021-07-05 12:00:00,23.3,0,5.94285714285714,-187.0462,41.06935,NA,NA,NA,NA
2021-07-05 13:00:00,23.4,0,5.92857142857143,256.9288,54.1617,NA,NA,NA,NA
2021-07-05 14:00:00,23.1,0,5.92857142857143,-151.388,28.121,NA,NA,NA,NA
2021-07-05 15:00:00,23.8,0,5.88571428571429,-178.7858,-5.009975,NA,NA,NA,NA
2021-07-05 16:00:00,23.9,0,5.81428571428571,-43.4368,-3.2677,NA,NA,NA,NA
2021-07-05 17:00:00,23.7,0,5.81428571428571,27.546885,-19.8282,NA,NA,NA,NA
2021-07-05 18:00:00,21.5,0,5.81428571428571,14.18885,-34.315215,NA,NA,NA,NA
2021-07-05 19:00:00,20.6,0,5.75714285714286,56.95925,-23.6264,NA,NA,NA,NA
2021-07-05 20:00:00,18.2,0.8,5.78571428571429,-67.6042,-0.3024625,NA,NA,NA,NA
2021-07-05 21:00:00,17.5,0,5.75714285714286,41.94305,-4.13097,NA,NA,NA,NA
2021-07-05 22:00:00,17,0,5.8,9.7639,-4.91276,NA,NA,NA,NA
2021-07-05 23:00:00,16.8,0,5.78571428571429,68.26745,-0.533324,NA,NA,NA,NA
2021-07-06,16.8,0,5.77142857142857,116.962,-0.872539,NA,NA,NA,NA
2021-07-06 01:00:00,16.8,0,5.81428571428571,13.70593,-2.25944,NA,NA,NA,NA
2021-07-06 02:00:00,16.4,0,5.75714285714286,11.70596,-5.08518,NA,NA,NA,NA
2021-07-06 03:00:00,15.8,0,5.77142857142857,42.4529,-7.0618,NA,NA,NA,NA
2021-07-06 04:00:00,16,0,5.77142857142857,-63.05025,-0.29314,NA,NA,NA,NA
2021-07-06 05:00:00,16.8,0,6.85714285714286,-142.2425,11.707525,NA,NA,NA,NA
2021-07-06 06:00:00,18.1,0,9.82857142857143,13.9963,7.397125,NA,NA,NA,NA
2021-07-06 07:00:00,17.7,4.4,9.72857142857143,-96.2978,42.6481,NA,NA,NA,NA
2021-07-06 08:00:00,18.1,0,8.78571428571429,-103.53175,63.33195,NA,NA,NA,NA
2021-07-06 09:00:00,18.8,0,8.14285714285714,-124.1619,49.1203,NA,NA,NA,NA
2021-07-06 10:00:00,18.9,0,7.74285714285714,-84.4422,90.151,NA,NA,NA,NA
2021-07-06 11:00:00,19.5,0,7.55714285714286,-44.21475,91.69785,NA,NA,NA,NA
2021-07-06 12:00:00,20.2,0,7.18571428571429,-50.9114,112.903,NA,NA,NA,NA
2021-07-06 13:00:00,20.6,0,7,-58.03085,93.8038,NA,NA,NA,NA
2021-07-06 14:00:00,21,0,6.88571428571429,-22.4287,82.1385,NA,NA,NA,NA
2021-07-06 15:00:00,21.2,0,6.81428571428571,-53.3811,26.0707,NA,NA,NA,NA
2021-07-06 16:00:00,20.5,0,6.71428571428571,-0.789500000000004,-3.273845,NA,NA,NA,NA
2021-07-06 17:00:00,19.4,0,6.7,256.8805,-9.838595,NA,NA,NA,NA
2021-07-06 18:00:00,17.7,0.1,7.84285714285714,98.9196,-7.226215,NA,NA,NA,NA
2021-07-06 19:00:00,16.6,1.8,9.14285714285714,214.2625,-4.597825,NA,NA,NA,NA
2021-07-06 20:00:00,16.1,1.3,9.54285714285714,76.1369,-12.327065,NA,NA,NA,NA
2021-07-06 21:00:00,16.1,0,10.2142857142857,63.6607,-18.52155,NA,NA,NA,NA
2021-07-06 22:00:00,16.2,0,10.7142857142857,88.58325,-22.54015,NA,NA,NA,NA
2021-07-06 23:00:00,16.3,2,10.7,47.07335,-11.37421,NA,NA,NA,NA
2021-07-07,15.9,0,10.5142857142857,12.119,-2.77211,NA,NA,NA,NA
2021-07-07 01:00:00,15.5,0,10.3428571428571,64.39,-3.98704,NA,NA,NA,NA
2021-07-07 02:00:00,15.5,0.3,10.1571428571429,71.77315,-3.4505,NA,NA,NA,NA
2021-07-07 03:00:00,15.5,0,9.91428571428571,-1322.359,-1.739429,NA,NA,NA,NA
2021-07-07 04:00:00,15.9,0,9.65714285714286,396.6335,2.061334,NA,NA,NA,NA
2021-07-07 05:00:00,16.2,0,9.47142857142857,-230.407,9.3804,NA,NA,NA,NA
2021-07-07 06:00:00,16.7,0,9.14285714285714,-964.3565,12.38936,NA,NA,NA,NA
2021-07-07 07:00:00,17.3,0,8.95714285714286,-261.369,32.48725,NA,NA,NA,NA
2021-07-07 08:00:00,17.4,0,8.84285714285714,-298.721,38.18245,NA,NA,NA,NA
2021-07-07 09:00:00,18,0.1,8.67142857142857,-204.288,59.1675,NA,NA,NA,NA
2021-07-07 10:00:00,18.8,0,8.54285714285714,-160.6815,65.8552,NA,NA,NA,NA
2021-07-07 11:00:00,18.5,0.1,8.38571428571429,-202.888,51.59305,NA,NA,NA,NA
2021-07-07 12:00:00,18.8,0,8.51428571428571,-144.59,124.064,NA,NA,NA,NA
2021-07-07 13:00:00,19.4,0,8.24285714285714,-126.353,132.784,NA,NA,NA,NA
2021-07-07 14:00:00,19.6,0.1,8.2,-118.4865,109.999,NA,NA,NA,NA
2021-07-07 15:00:00,19.7,0.1,8.12857142857143,-213.222,100.7181,NA,NA,NA,NA
2021-07-07 16:00:00,19.4,0,8.12857142857143,-352.2025,43.8416,NA,NA,NA,NA
2021-07-07 17:00:00,18.9,0,8.1,-411.005,27.11225,NA,NA,NA,NA
2021-07-07 18:00:00,18.7,0.1,8.02857142857143,714.5785,-17.01764,NA,NA,NA,NA
2021-07-07 19:00:00,18.1,0,8.07142857142857,55.4977,-28.5989,NA,NA,NA,NA
2021-07-07 20:00:00,17,0,8.1,32.0143,-31.83185,NA,NA,NA,NA
2021-07-07 21:00:00,15.7,0,8.11428571428571,26.61585,-20.5889,NA,NA,NA,NA
2021-07-07 22:00:00,14.6,0,7.87142857142857,28.6991,-18.0454,NA,NA,NA,NA
2021-07-07 23:00:00,14.4,0,7.84285714285714,45.844,-15.27395,NA,NA,NA,NA
2021-07-08,14.6,0,7.82857142857143,21.1623,-19.2522,NA,NA,NA,NA
2021-07-08 01:00:00,14.6,0,7.8,26.17015,-20.2811,NA,NA,NA,NA
2021-07-08 02:00:00,13.8,0,7.77142857142857,33.15125,-23.59005,NA,NA,NA,NA
2021-07-08 03:00:00,13.7,0,7.82857142857143,75.73425,-9.66555,NA,NA,NA,NA
2021-07-08 04:00:00,14.3,0,7.78571428571429,-27.3235,-1.320085,NA,NA,NA,NA
2021-07-08 05:00:00,15,0,7.74285714285714,-172.9205,7.676515,NA,NA,NA,NA
2021-07-08 06:00:00,16,0,7.7,-80.39025,17.9686,NA,NA,NA,NA
2021-07-08 07:00:00,17,0,7.64285714285714,-120.75775,43.20225,NA,NA,NA,NA
2021-07-08 08:00:00,17.5,0,7.58571428571429,-154.7939,39.1246,NA,NA,NA,NA
2021-07-08 09:00:00,18,0,7.57142857142857,-79.6663,50.0332,NA,NA,NA,NA
2021-07-08 10:00:00,18.5,0.1,7.45714285714286,-138.487,59.07335,NA,NA,NA,NA
2021-07-08 11:00:00,19,0,7.27142857142857,-97.4021,89.5696,NA,NA,NA,NA
2021-07-08 12:00:00,20,0,7.2,-94.36695,79.47435,NA,NA,NA,NA
2021-07-08 13:00:00,19.9,0,7.1,-106.612,60.9796,NA,NA,NA,NA
2021-07-08 14:00:00,19.9,0,7.04285714285714,-103.473,112.00415,NA,NA,NA,NA
2021-07-08 15:00:00,20.3,0,6.98571428571429,-75.1132,85.489,NA,NA,NA,NA
2021-07-08 16:00:00,20.3,0,6.94285714285714,-52.0127,49.40925,NA,NA,NA,NA
2021-07-08 17:00:00,20.2,0,6.92857142857143,-373.1225,19.93445,NA,NA,NA,NA
2021-07-08 18:00:00,19.8,0,6.92857142857143,455.769,-15.43842,NA,NA,NA,NA
2021-07-08 19:00:00,18.8,0,6.88571428571429,72.603,-29.17485,NA,NA,NA,NA
2021-07-08 20:00:00,17.6,0,6.92857142857143,28.57515,-23.319,NA,NA,NA,NA
2021-07-08 21:00:00,16.3,0,6.88571428571429,15.6111,-21.52875,NA,NA,NA,NA
2021-07-08 22:00:00,15.4,0,6.87142857142857,-10.0145285,1.4650335,NA,NA,NA,NA
2021-07-08 23:00:00,14,0,6.81428571428571,8.13192,-8.14919,NA,NA,NA,NA
2021-07-09,13.5,0,6.87142857142857,-24.7301,0.947103,NA,NA,NA,NA
2021-07-09 01:00:00,12.6,0,6.85714285714286,7.41404,-0.5922,NA,NA,NA,NA
2021-07-09 02:00:00,12.2,0,6.87142857142857,-16.15612,0.0918450000000002,NA,NA,NA,NA
2021-07-09 03:00:00,11.6,0,6.9,11.47355,-11.8903,NA,NA,NA,NA
2021-07-09 04:00:00,11.9,0,6.88571428571429,6.48119,-8.421115,NA,NA,NA,NA
2021-07-09 05:00:00,13.2,0,6.82857142857143,-20.0818,19.503375,NA,NA,NA,NA
2021-07-09 06:00:00,15.8,0,6.8,-18.42385,36.6822,NA,NA,NA,NA
2021-07-09 07:00:00,17.9,0,6.77142857142857,-36.77005,27.2835,NA,NA,NA,NA
2021-07-09 08:00:00,18.7,0,6.74285714285714,-57.3081,34.32825,NA,NA,NA,NA
2021-07-09 09:00:00,19.3,0,6.68571428571429,-14.40414,63.51855,NA,NA,NA,NA
2021-07-09 10:00:00,20.1,0,6.62857142857143,-23.46095,105.6025,NA,NA,NA,NA
2021-07-09 11:00:00,20.9,0,6.55714285714286,-30.10225,69.1324,NA,NA,NA,NA
2021-07-09 12:00:00,21.6,0,6.51428571428571,-63.17795,22.31115,NA,NA,NA,NA
2021-07-09 13:00:00,22.1,0,7.28571428571429,79.9739,-0.90122,NA,NA,NA,NA
2021-07-09 14:00:00,21.6,0.2,9.6,752.83245,-19.969155,NA,NA,NA,NA
2021-07-09 15:00:00,18.4,2.7,8.92857142857143,-75.77895,14.45456,NA,NA,NA,NA
2021-07-09 16:00:00,18.5,0,8.31428571428571,-113.72565,7.910625,NA,NA,NA,NA
2021-07-09 17:00:00,19.4,0,7.97142857142857,-55.83595,18.47949,NA,NA,NA,NA
2021-07-09 18:00:00,20.8,0,7.77142857142857,-19.376,-1.73633,NA,NA,NA,NA
2021-07-09 19:00:00,20.7,0,7.65714285714286,73.7319,-1.67077,NA,NA,NA,NA
2021-07-09 20:00:00,19.4,0,7.6,182.239125,-2.131694,NA,NA,NA,NA
2021-07-09 21:00:00,18.1,0,7.54285714285714,11.756775,-7.95254,NA,NA,NA,NA
2021-07-09 22:00:00,17.2,0,7.52857142857143,8.89801,-6.52761,NA,NA,NA,NA
2021-07-09 23:00:00,16.6,0,7.3,-13.83175,-2.18219,NA,NA,NA,NA
2021-07-10,16.5,0,7.27142857142857,22.0941,-9.04399,NA,NA,NA,NA
2021-07-10 01:00:00,16.6,0,7.51428571428571,22.00895,-10.455565,NA,NA,NA,NA
2021-07-10 02:00:00,16.6,0.2,9.67142857142857,60.82895,-8.922925,NA,NA,NA,NA
2021-07-10 03:00:00,16.5,2.2,9.91428571428571,80.71655,-6.474735,NA,NA,NA,NA
2021-07-10 04:00:00,16.3,0.1,9.71428571428571,59.2511,-7.795605,NA,NA,NA,NA
2021-07-10 05:00:00,16.4,0.3,10.4142857142857,117.8907,-5.571365,NA,NA,NA,NA
2021-07-10 06:00:00,16.4,0.5,11.3285714285714,255.084,-6.640585,NA,NA,NA,NA
2021-07-10 07:00:00,16.3,1.3,11.9857142857143,262.4245,-12.611035,NA,NA,NA,NA
2021-07-10 08:00:00,16.3,1.3,12.0714285714286,268.1975,-7.744815,NA,NA,NA,NA
2021-07-10 09:00:00,16.2,0.5,12.7285714285714,499.6665,-19.05112,NA,NA,NA,NA
2021-07-10 10:00:00,16,0.5,13.5142857142857,783.5645,-6.974215,NA,NA,NA,NA
2021-07-10 11:00:00,15.5,2.3,13.8857142857143,-1681.7725,2.77312,NA,NA,NA,NA
2021-07-10 12:00:00,15.5,0.4,14.1285714285714,-350.749,9.156315,NA,NA,NA,NA
2021-07-10 13:00:00,15.6,1.1,14.1285714285714,-184.06315,6.062375,NA,NA,NA,NA
